route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,10,506,"HBLR HOBOKEN",0,"342JC002",160
3,10,507,"HBLR WEST SIDE",1,"342JC001",161
3,10,508,"HBLR WEST SIDE",1,"342JC007",161
3,10,509,"HBLR WEST SIDE",1,"342JC003",161
3,10,510,"HBLR WEST SIDE",1,"342JC005",161
3,10,511,"HBLR WEST SIDE",1,"342JC009",161
3,10,512,"HBLR WEST SIDE",1,"342JC001",161
3,10,513,"HBLR WEST SIDE",1,"342JC007",161
3,10,514,"HBLR WEST SIDE",1,"342JC003",161
3,10,515,"HBLR WEST SIDE",1,"342JC005",161
3,10,516,"HBLR WEST SIDE",1,"342JC009",161
3,10,517,"HBLR WEST SIDE",1,"342JC001",161
3,10,518,"HBLR WEST SIDE",1,"342JC007",161
3,10,519,"HBLR WEST SIDE",1,"342JC003",161
3,10,520,"HBLR WEST SIDE",1,"342JC005",161
3,10,521,"HBLR WEST SIDE",1,"342JC009",161
3,10,522,"HBLR WEST SIDE",1,"342JC001",161
3,10,523,"HBLR WEST SIDE",1,"342JC007",161
3,10,524,"HBLR WEST SIDE",1,"342JC003",161
3,10,525,"HBLR WEST SIDE",1,"342JC005",161
3,10,526,"HBLR WEST SIDE",1,"342JC009",161
3,10,527,"HBLR WEST SIDE",1,"342JC001",161
3,10,528,"HBLR WEST SIDE",1,"342JC007",161
3,10,529,"HBLR WEST SIDE",1,"342JC003",161
3,10,530,"HBLR WEST SIDE",1,"342JC005",161
3,10,531,"HBLR WEST SIDE",1,"342JC009",161
3,10,532,"HBLR WEST SIDE",1,"342JC001",161
3,10,533,"HBLR WEST SIDE",1,"342JC007",161
3,10,534,"HBLR WEST SIDE",1,"342JC003",161
3,10,535,"HBLR WEST SIDE",1,"342JC005",161
3,10,536,"HBLR WEST SIDE",1,"342JC009",161
3,10,537,"HBLR WEST SIDE",1,"342JC001",161
3,10,538,"HBLR WEST SIDE",1,"342JC007",161
3,10,539,"HBLR WEST SIDE",1,"342JC003",161
3,10,540,"HBLR WEST SIDE",1,"342JC005",161
3,10,541,"HBLR WEST SIDE",1,"342JC009",161
3,10,542,"HBLR WEST SIDE",1,"342JC001",161
3,10,543,"HBLR WEST SIDE",1,"342JC007",161
3,10,544,"HBLR WEST SIDE",1,"342JC003",161
3,10,545,"HBLR WEST SIDE",1,"342JC005",161
3,10,546,"HBLR WEST SIDE",1,"342JC009",161
3,10,547,"HBLR WEST SIDE",1,"342JC001",161
3,10,548,"HBLR WEST SIDE",1,"342JC007",161
3,10,549,"HBLR WEST SIDE",1,"342JC003",161
3,10,550,"HBLR WEST SIDE",1,"342JC005",161
3,10,551,"HBLR WEST SIDE",1,"342JC009",161
3,10,552,"HBLR WEST SIDE",1,"342JC001",161
3,10,553,"HBLR WEST SIDE",1,"342JC007",161
3,10,554,"HBLR WEST SIDE",1,"342JC003",161
3,10,555,"HBLR WEST SIDE",1,"342JC005",161
3,10,556,"HBLR WEST SIDE",1,"342JC009",161
3,10,557,"HBLR WEST SIDE",1,"342JC001",161
3,10,558,"HBLR WEST SIDE",1,"342JC007",161
3,10,559,"HBLR WEST SIDE",1,"342JC003",161
3,10,560,"HBLR WEST SIDE",1,"342JC005",161
3,10,561,"HBLR WEST SIDE",1,"342JC009",161
3,10,562,"HBLR WEST SIDE",1,"342JC001",161
3,10,563,"HBLR WEST SIDE",1,"342JC007",161
3,10,564,"HBLR WEST SIDE",1,"342JC003",161
3,10,565,"HBLR WEST SIDE",1,"342JC005",161
3,10,566,"HBLR WEST SIDE",1,"342JC001",161
3,10,567,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,568,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,569,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,570,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,571,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,572,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,573,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,574,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,575,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,576,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,577,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,578,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,579,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,580,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,581,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,582,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,583,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,584,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,585,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,586,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,587,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,588,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,589,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,590,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,591,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,592,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,593,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,594,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,595,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,596,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,597,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,598,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,599,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,600,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,601,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,602,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,603,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,604,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,605,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,606,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,607,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,608,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,609,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,610,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,611,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,612,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,613,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,614,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,615,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,616,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,617,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,618,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,619,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,620,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,621,"HBLR BAYONNE 8TH ST",1,"342JC008",162
3,10,622,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,623,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,10,624,"HBLR BAYONNE 8TH ST",1,"342JC004",162
3,10,625,"HBLR BAYONNE 8TH ST",1,"342JC006",162
3,10,626,"HBLR BAYONNE 8TH ST",1,"342JC002",162
3,11,627,"HBLR TONNELLE",0,"342JC010",163
3,11,628,"HBLR TONNELLE",0,"342JC011",163
3,11,629,"HBLR TONNELLE",0,"342JC001",163
3,11,630,"HBLR TONNELLE",0,"342JC007",163
3,11,631,"HBLR TONNELLE",0,"342JC013",163
3,11,632,"HBLR TONNELLE",0,"342JC017",163
3,11,633,"HBLR TONNELLE",0,"342JC015",163
3,11,634,"HBLR TONNELLE",0,"342JC016",163
3,11,635,"HBLR TONNELLE",0,"342JC010",163
3,11,636,"HBLR TONNELLE",0,"342JC011",163
3,11,637,"HBLR TONNELLE",0,"342JC001",163
3,11,638,"HBLR TONNELLE",0,"342JC007",163
3,11,639,"HBLR TONNELLE",0,"342JC021",163
3,11,640,"HBLR TONNELLE",0,"342JC013",163
3,11,641,"HBLR TONNELLE",0,"342JC017",163
3,11,642,"HBLR TONNELLE",0,"342JC015",163
3,11,643,"HBLR TONNELLE",0,"342JC016",163
3,11,644,"HBLR TONNELLE",0,"342JC010",163
3,11,645,"HBLR TONNELLE",0,"342JC011",163
3,11,646,"HBLR TONNELLE",0,"342JC001",163
3,11,647,"HBLR TONNELLE",0,"342JC007",163
3,11,648,"HBLR TONNELLE",0,"342JC021",163
3,11,649,"HBLR TONNELLE",0,"342JC013",163
3,11,650,"HBLR TONNELLE",0,"342JC015",163
3,11,651,"HBLR TONNELLE",0,"342JC016",163
3,11,652,"HBLR TONNELLE",0,"342JC010",163
3,11,653,"HBLR TONNELLE",0,"342JC001",163
3,11,654,"HBLR TONNELLE",0,"342JC007",163
3,11,655,"HBLR TONNELLE",0,"342JC021",163
3,11,656,"HBLR TONNELLE",0,"342JC015",163
3,11,657,"HBLR TONNELLE",0,"342JC010",163
3,11,658,"HBLR TONNELLE",0,"342JC001",163
3,11,659,"HBLR TONNELLE",0,"342JC007",163
3,11,660,"HBLR TONNELLE",0,"342JC021",163
3,11,661,"HBLR TONNELLE",0,"342JC015",163
3,11,662,"HBLR TONNELLE",0,"342JC010",163
3,11,663,"HBLR TONNELLE",0,"342JC001",163
3,11,664,"HBLR TONNELLE",0,"342JC007",163
3,11,665,"HBLR TONNELLE",0,"342JC021",163
3,11,666,"HBLR TONNELLE",0,"342JC015",163
3,11,667,"HBLR TONNELLE",0,"342JC010",163
3,11,668,"HBLR TONNELLE",0,"342JC001",163
3,11,669,"HBLR TONNELLE",0,"342JC007",163
3,11,670,"HBLR TONNELLE",0,"342JC026",163
3,11,671,"HBLR TONNELLE",0,"342JC021",163
3,11,672,"HBLR TONNELLE",0,"342JC030",163
3,11,673,"HBLR TONNELLE",0,"342JC015",163
3,11,674,"HBLR TONNELLE",0,"342JC010",163
3,11,675,"HBLR TONNELLE",0,"342JC029",163
3,11,676,"HBLR TONNELLE",0,"342JC031",163
3,11,677,"HBLR TONNELLE",0,"342JC001",163
3,11,678,"HBLR TONNELLE",0,"342JC007",163
3,11,679,"HBLR TONNELLE",0,"342JC026",163
3,11,680,"HBLR TONNELLE",0,"342JC021",163
3,11,681,"HBLR TONNELLE",0,"342JC030",163
3,11,682,"HBLR TONNELLE",0,"342JC015",163
3,11,683,"HBLR TONNELLE",0,"342JC010",163
3,11,684,"HBLR TONNELLE",0,"342JC029",163
3,11,685,"HBLR TONNELLE",0,"342JC031",163
3,11,686,"HBLR TONNELLE",0,"342JC001",163
3,11,687,"HBLR TONNELLE",0,"342JC007",163
3,11,688,"HBLR TONNELLE",0,"342JC026",163
3,11,689,"HBLR TONNELLE",0,"342JC021",163
3,11,690,"HBLR TONNELLE",0,"342JC015",163
3,11,691,"HBLR TONNELLE",0,"342JC010",163
3,11,692,"HBLR TONNELLE",0,"342JC029",163
3,11,693,"HBLR TONNELLE",0,"342JC031",163
3,11,694,"HBLR TONNELLE",0,"342JC001",163
3,11,695,"HBLR TONNELLE",0,"342JC026",163
3,11,696,"HBLR TONNELLE",0,"342JC015",163
3,11,697,"HBLR TONNELLE",0,"342JC031",163
3,11,698,"HBLR TONNELLE",0,"342JC026",163
3,11,699,"HBLR TONNELLE",0,"342JC015",163
3,11,700,"HBLR TONNELLE",0,"342JC031",163
3,11,701,"HBLR TONNELLE",0,"342JC026",163
3,11,702,"HBLR TONNELLE",0,"342JC015",163
3,11,703,"HBLR TONNELLE",0,"342JC031",163
3,11,704,"HBLR TONNELLE",0,"342JC026",163
3,11,705,"HBLR TONNELLE",0,"342JC015",163
3,11,706,"HBLR HOBOKEN",0,"342JC014",164
3,11,707,"HBLR HOBOKEN",0,"342JC002",164
3,11,708,"HBLR HOBOKEN",0,"342JC019",164
3,11,709,"HBLR HOBOKEN",0,"342JC022",164
3,11,710,"HBLR HOBOKEN",0,"342JC004",164
3,11,711,"HBLR HOBOKEN",0,"342JC028",164
3,11,712,"HBLR HOBOKEN",0,"342JC033",164
3,11,713,"HBLR HOBOKEN",0,"342JC018",164
3,11,714,"HBLR HOBOKEN",0,"342JC032",164
3,11,715,"HBLR HOBOKEN",0,"342JC025",164
3,11,716,"HBLR HOBOKEN",0,"342JC032",164
3,11,717,"HBLR FLYER TO HOBOKEN",0,"342JC004",165
3,11,718,"HBLR FLYER TO HOBOKEN",0,"342JC002",165
3,11,719,"HBLR FLYER TO HOBOKEN",0,"342JC020",165
3,11,720,"HBLR FLYER TO HOBOKEN",0,"342JC008",165
3,11,721,"HBLR FLYER TO HOBOKEN",0,"342JC019",165
3,11,722,"HBLR FLYER TO HOBOKEN",0,"342JC022",165
3,11,723,"HBLR FLYER TO HOBOKEN",0,"342JC018",165
3,11,724,"HBLR FLYER TO HOBOKEN",0,"342JC020",165
3,11,725,"HBLR FLYER TO HOBOKEN",0,"342JC009",165
3,11,726,"HBLR FLYER TO HOBOKEN",0,"342JC004",165
3,11,727,"HBLR FLYER TO HOBOKEN",0,"342JC023",165
3,11,728,"HBLR FLYER TO HOBOKEN",0,"342JC025",165
3,11,729,"HBLR FLYER TO HOBOKEN",0,"342JC019",165
3,11,730,"HBLR FLYER TO HOBOKEN",0,"342JC028",165
3,11,731,"HBLR HOBOKEN",0,"342JC001",166
3,11,732,"HBLR HOBOKEN",0,"342JC002",166
3,11,733,"HBLR HOBOKEN",0,"342JC005",166
3,11,734,"HBLR HOBOKEN",0,"342JC008",166
3,11,735,"HBLR HOBOKEN",0,"342JC028",166
3,11,736,"HBLR HOBOKEN",0,"342JC032",166
3,11,737,"HBLR TONNELLE",0,"342JC003",167
3,11,738,"HBLR TONNELLE",0,"342JC006",167
3,11,739,"HBLR TONNELLE",0,"342JC012",167
3,11,740,"HBLR TONNELLE",0,"342JC003",167
3,11,741,"HBLR TONNELLE",0,"342JC006",167
3,11,742,"HBLR TONNELLE",0,"342JC012",167
3,11,743,"HBLR TONNELLE",0,"342JC003",167
3,11,744,"HBLR TONNELLE",0,"342JC006",167
3,11,745,"HBLR TONNELLE",0,"342JC012",167
3,11,746,"HBLR TONNELLE",0,"342JC003",167
3,11,747,"HBLR TONNELLE",0,"342JC006",167
3,11,748,"HBLR TONNELLE",0,"342JC012",167
3,11,749,"HBLR TONNELLE",0,"342JC003",167
3,11,750,"HBLR TONNELLE",0,"342JC006",167
3,11,751,"HBLR TONNELLE",0,"342JC012",167
3,11,752,"HBLR TONNELLE",0,"342JC003",167
3,11,753,"HBLR TONNELLE",0,"342JC006",167
3,11,754,"HBLR TONNELLE",0,"342JC012",167
3,11,755,"HBLR TONNELLE",0,"342JC003",167
3,11,756,"HBLR TONNELLE",0,"342JC006",167
3,11,757,"HBLR TONNELLE",0,"342JC012",167
3,11,758,"HBLR TONNELLE",0,"342JC003",167
3,11,759,"HBLR TONNELLE",0,"342JC006",167
3,11,760,"HBLR TONNELLE",0,"342JC003",167
3,11,761,"HBLR TONNELLE",0,"342JC006",167
3,11,762,"HBLR TONNELLE",0,"342JC003",167
3,11,763,"HBLR TONNELLE",0,"342JC006",167
3,11,764,"HBLR TONNELLE",0,"342JC003",167
3,11,765,"HBLR TONNELLE",0,"342JC006",167
3,11,766,"HBLR TONNELLE",0,"342JC003",167
3,11,767,"HBLR TONNELLE",0,"342JC006",167
3,11,768,"HBLR TONNELLE",0,"342JC003",167
3,11,769,"HBLR TONNELLE",0,"342JC006",167
3,11,770,"HBLR TONNELLE",0,"342JC003",167
3,11,771,"HBLR TONNELLE",0,"342JC006",167
3,11,772,"HBLR TONNELLE",0,"342JC003",167
3,11,773,"HBLR TONNELLE",0,"342JC006",167
3,11,774,"HBLR TONNELLE",0,"342JC024",167
3,11,775,"HBLR TONNELLE",0,"342JC003",167
3,11,776,"HBLR TONNELLE",0,"342JC006",167
3,11,777,"HBLR TONNELLE",0,"342JC024",167
3,11,778,"HBLR TONNELLE",0,"342JC003",167
3,11,779,"HBLR TONNELLE",0,"342JC006",167
3,11,780,"HBLR TONNELLE",0,"342JC024",167
3,11,781,"HBLR TONNELLE",0,"342JC003",167
3,11,782,"HBLR TONNELLE",0,"342JC006",167
3,11,783,"HBLR TONNELLE",0,"342JC024",167
3,11,784,"HBLR TONNELLE",0,"342JC003",167
3,11,785,"HBLR TONNELLE",0,"342JC006",167
3,11,786,"HBLR TONNELLE",0,"342JC024",167
3,11,787,"HBLR TONNELLE",0,"342JC003",167
3,11,788,"HBLR TONNELLE",0,"342JC006",167
3,11,789,"HBLR TONNELLE",0,"342JC024",167
3,11,790,"HBLR TONNELLE",0,"342JC003",167
3,11,791,"HBLR TONNELLE",0,"342JC006",167
3,11,792,"HBLR TONNELLE",0,"342JC003",167
3,11,793,"HBLR TONNELLE",0,"342JC006",167
3,11,794,"HBLR TONNELLE",0,"342JC003",167
3,11,795,"HBLR TONNELLE",0,"342JC006",167
3,11,796,"HBLR TONNELLE",0,"342JC003",167
3,11,797,"HBLR TONNELLE",0,"342JC006",167
3,11,798,"HBLR TONNELLE",0,"342JC003",167
3,11,799,"HBLR TONNELLE",0,"342JC006",167
3,11,800,"HBLR TONNELLE",0,"342JC003",167
3,11,801,"HBLR TONNELLE",0,"342JC006",167
3,11,802,"HBLR TONNELLE",0,"342JC003",167
3,11,803,"HBLR TONNELLE",0,"342JC006",167
3,11,804,"HBLR HOBOKEN",0,"342JC004",168
3,11,805,"HBLR HOBOKEN",0,"342JC009",168
3,11,806,"HBLR HOBOKEN",0,"342JC002",168
3,11,807,"HBLR HOBOKEN",0,"342JC014",168
3,11,808,"HBLR HOBOKEN",0,"342JC005",168
3,11,809,"HBLR HOBOKEN",0,"342JC008",168
3,11,810,"HBLR HOBOKEN",0,"342JC009",168
3,11,811,"HBLR HOBOKEN",0,"342JC018",168
3,11,812,"HBLR HOBOKEN",0,"342JC005",168
3,11,813,"HBLR HOBOKEN",0,"342JC004",168
3,11,814,"HBLR HOBOKEN",0,"342JC014",168
3,11,815,"HBLR HOBOKEN",0,"342JC005",168
3,11,816,"HBLR HOBOKEN",0,"342JC018",168
3,11,817,"HBLR HOBOKEN",0,"342JC002",168
3,11,818,"HBLR HOBOKEN",0,"342JC014",168
3,11,819,"HBLR HOBOKEN",0,"342JC005",168
3,11,820,"HBLR HOBOKEN",0,"342JC019",168
3,11,821,"HBLR HOBOKEN",0,"342JC018",168
3,11,822,"HBLR HOBOKEN",0,"342JC014",168
3,11,823,"HBLR HOBOKEN",0,"342JC005",168
3,11,824,"HBLR HOBOKEN",0,"342JC019",168
3,11,825,"HBLR HOBOKEN",0,"342JC018",168
3,11,826,"HBLR HOBOKEN",0,"342JC014",168
3,11,827,"HBLR HOBOKEN",0,"342JC005",168
3,11,828,"HBLR HOBOKEN",0,"342JC019",168
3,11,829,"HBLR HOBOKEN",0,"342JC018",168
3,11,830,"HBLR HOBOKEN",0,"342JC014",168
3,11,831,"HBLR HOBOKEN",0,"342JC005",168
3,11,832,"HBLR HOBOKEN",0,"342JC019",168
3,11,833,"HBLR HOBOKEN",0,"342JC018",168
3,11,834,"HBLR HOBOKEN",0,"342JC014",168
3,11,835,"HBLR HOBOKEN",0,"342JC023",168
3,11,836,"HBLR HOBOKEN",0,"342JC005",168
3,11,837,"HBLR HOBOKEN",0,"342JC019",168
3,11,838,"HBLR HOBOKEN",0,"342JC025",168
3,11,839,"HBLR HOBOKEN",0,"342JC018",168
3,11,840,"HBLR HOBOKEN",0,"342JC027",168
3,11,841,"HBLR HOBOKEN",0,"342JC014",168
3,11,842,"HBLR HOBOKEN",0,"342JC005",168
3,11,843,"HBLR HOBOKEN",0,"342JC019",168
3,11,844,"HBLR HOBOKEN",0,"342JC027",168
3,11,845,"HBLR HOBOKEN",0,"342JC014",168
3,11,846,"HBLR HOBOKEN",0,"342JC023",168
3,11,847,"HBLR HOBOKEN",0,"342JC005",168
3,11,848,"HBLR HOBOKEN",0,"342JC033",168
3,11,849,"HBLR HOBOKEN",0,"342JC018",168
3,11,850,"HBLR HOBOKEN",0,"342JC027",168
3,11,851,"HBLR HOBOKEN",0,"342JC023",168
3,11,852,"HBLR HOBOKEN",0,"342JC005",168
3,11,853,"HBLR HOBOKEN",0,"342JC019",168
3,11,854,"HBLR HOBOKEN",0,"342JC032",168
3,11,855,"HBLR HOBOKEN",0,"342JC025",168
3,11,856,"HBLR HOBOKEN",0,"342JC019",168
3,11,857,"HBLR HOBOKEN",0,"342JC032",168
3,11,858,"HBLR HOBOKEN",0,"342JC025",168
3,11,859,"HBLR HOBOKEN",0,"342JC019",168
3,11,860,"HBLR HOBOKEN",0,"342JC032",168
3,11,861,"HBLR HOBOKEN",0,"342JC025",168
3,11,862,"HBLR HOBOKEN",0,"342JC019",168
3,11,863,"HBLR HOBOKEN",0,"342JC032",168
3,11,864,"HBLR HOBOKEN",0,"342JC025",168
3,11,865,"HBLR HOBOKEN",0,"342JC019",168
3,11,866,"HBLR HOBOKEN",0,"342JC019",169
3,11,867,"HBLR HOBOKEN",0,"342JC009",169
3,11,868,"HBLR HOBOKEN",0,"342JC008",169
3,11,869,"HBLR HOBOKEN",0,"342JC028",169
3,11,870,"HBLR HOBOKEN",0,"342JC025",169
3,11,871,"HBLR WEST SIDE",1,"342JC007",170
3,11,872,"HBLR WEST SIDE",1,"342JC013",170
3,11,873,"HBLR WEST SIDE",1,"342JC015",170
3,11,874,"HBLR WEST SIDE",1,"342JC016",170
3,11,875,"HBLR WEST SIDE",1,"342JC010",170
3,11,876,"HBLR WEST SIDE",1,"342JC011",170
3,11,877,"HBLR WEST SIDE",1,"342JC001",170
3,11,878,"HBLR WEST SIDE",1,"342JC007",170
3,11,879,"HBLR WEST SIDE",1,"342JC013",170
3,11,880,"HBLR WEST SIDE",1,"342JC017",170
3,11,881,"HBLR WEST SIDE",1,"342JC015",170
3,11,882,"HBLR WEST SIDE",1,"342JC016",170
3,11,883,"HBLR WEST SIDE",1,"342JC010",170
3,11,884,"HBLR WEST SIDE",1,"342JC011",170
3,11,885,"HBLR WEST SIDE",1,"342JC001",170
3,11,886,"HBLR WEST SIDE",1,"342JC007",170
3,11,887,"HBLR WEST SIDE",1,"342JC021",170
3,11,888,"HBLR WEST SIDE",1,"342JC013",170
3,11,889,"HBLR WEST SIDE",1,"342JC017",170
3,11,890,"HBLR WEST SIDE",1,"342JC015",170
3,11,891,"HBLR WEST SIDE",1,"342JC016",170
3,11,892,"HBLR WEST SIDE",1,"342JC010",170
3,11,893,"HBLR WEST SIDE",1,"342JC011",170
3,11,894,"HBLR WEST SIDE",1,"342JC001",170
3,11,895,"HBLR WEST SIDE",1,"342JC007",170
3,11,896,"HBLR WEST SIDE",1,"342JC021",170
3,11,897,"HBLR WEST SIDE",1,"342JC015",170
3,11,898,"HBLR WEST SIDE",1,"342JC010",170
3,11,899,"HBLR WEST SIDE",1,"342JC001",170
3,11,900,"HBLR WEST SIDE",1,"342JC007",170
3,11,901,"HBLR WEST SIDE",1,"342JC021",170
3,11,902,"HBLR WEST SIDE",1,"342JC015",170
3,11,903,"HBLR WEST SIDE",1,"342JC010",170
3,11,904,"HBLR WEST SIDE",1,"342JC001",170
3,11,905,"HBLR WEST SIDE",1,"342JC007",170
3,11,906,"HBLR WEST SIDE",1,"342JC021",170
3,11,907,"HBLR WEST SIDE",1,"342JC015",170
3,11,908,"HBLR WEST SIDE",1,"342JC010",170
3,11,909,"HBLR WEST SIDE",1,"342JC001",170
3,11,910,"HBLR WEST SIDE",1,"342JC007",170
3,11,911,"HBLR WEST SIDE",1,"342JC021",170
3,11,912,"HBLR WEST SIDE",1,"342JC015",170
3,11,913,"HBLR WEST SIDE",1,"342JC010",170
3,11,914,"HBLR WEST SIDE",1,"342JC029",170
3,11,915,"HBLR WEST SIDE",1,"342JC031",170
3,11,916,"HBLR WEST SIDE",1,"342JC001",170
3,11,917,"HBLR WEST SIDE",1,"342JC007",170
3,11,918,"HBLR WEST SIDE",1,"342JC026",170
3,11,919,"HBLR WEST SIDE",1,"342JC021",170
3,11,920,"HBLR WEST SIDE",1,"342JC030",170
3,11,921,"HBLR WEST SIDE",1,"342JC015",170
3,11,922,"HBLR WEST SIDE",1,"342JC010",170
3,11,923,"HBLR WEST SIDE",1,"342JC029",170
3,11,924,"HBLR WEST SIDE",1,"342JC031",170
3,11,925,"HBLR WEST SIDE",1,"342JC001",170
3,11,926,"HBLR WEST SIDE",1,"342JC007",170
3,11,927,"HBLR WEST SIDE",1,"342JC026",170
3,11,928,"HBLR WEST SIDE",1,"342JC021",170
3,11,929,"HBLR WEST SIDE",1,"342JC030",170
3,11,930,"HBLR WEST SIDE",1,"342JC015",170
3,11,931,"HBLR WEST SIDE",1,"342JC010",170
3,11,932,"HBLR WEST SIDE",1,"342JC029",170
3,11,933,"HBLR WEST SIDE",1,"342JC031",170
3,11,934,"HBLR WEST SIDE",1,"342JC001",170
3,11,935,"HBLR WEST SIDE",1,"342JC007",170
3,11,936,"HBLR WEST SIDE",1,"342JC026",170
3,11,937,"HBLR WEST SIDE",1,"342JC021",170
3,11,938,"HBLR WEST SIDE",1,"342JC015",170
3,11,939,"HBLR WEST SIDE",1,"342JC010",170
3,11,940,"HBLR WEST SIDE",1,"342JC029",170
3,11,941,"HBLR WEST SIDE",1,"342JC031",170
3,11,942,"HBLR WEST SIDE",1,"342JC001",170
3,11,943,"HBLR WEST SIDE",1,"342JC026",170
3,11,944,"HBLR WEST SIDE",1,"342JC015",170
3,11,945,"HBLR WEST SIDE",1,"342JC031",170
3,11,946,"HBLR WEST SIDE",1,"342JC026",170
3,11,947,"HBLR WEST SIDE",1,"342JC015",170
3,11,948,"HBLR WEST SIDE",1,"342JC031",170
3,11,949,"HBLR WEST SIDE",1,"342JC026",170
3,11,950,"HBLR WEST SIDE",1,"342JC015",170
3,11,951,"HBLR WEST SIDE",1,"342JC031",170
3,11,952,"HBLR WEST SIDE",1,"342JC026",170
3,11,953,"HBLR WEST SIDE",1,"342JC015",170
3,11,954,"HBLR BAYONNE 22ND ST",1,"342JC014",171
3,11,955,"HBLR BAYONNE 22ND ST",1,"342JC002",171
3,11,956,"HBLR BAYONNE 22ND ST",1,"342JC019",171
3,11,957,"HBLR BAYONNE 22ND ST",1,"342JC022",171
3,11,958,"HBLR BAYONNE 22ND ST",1,"342JC020",171
3,11,959,"HBLR BAYONNE 22ND ST",1,"342JC008",171
3,11,960,"HBLR BAYONNE 22ND ST",1,"342JC004",171
3,11,961,"HBLR BAYONNE 22ND ST",1,"342JC022",171
3,11,962,"HBLR BAYONNE 22ND ST",1,"342JC028",171
3,11,963,"HBLR BAYONNE 22ND ST",1,"342JC018",171
3,11,964,"HBLR BAYONNE 22ND ST",1,"342JC032",171
3,11,965,"HBLR BAYONNE 22ND ST",1,"342JC025",171
3,11,966,"HBLR BAYONNE 22ND ST",1,"342JC032",171
3,11,967,"HBLR WEST SIDE",1,"342JC001",172
3,11,968,"HBLR FLYER TO BAYONNE",1,"342JC004",173
3,11,969,"HBLR FLYER TO BAYONNE",1,"342JC018",173
3,11,970,"HBLR FLYER TO BAYONNE",1,"342JC009",173
3,11,971,"HBLR FLYER TO BAYONNE",1,"342JC004",173
3,11,972,"HBLR FLYER TO BAYONNE",1,"342JC019",173
3,11,973,"HBLR FLYER TO BAYONNE",1,"342JC027",173
3,11,974,"HBLR FLYER TO BAYONNE",1,"342JC005",173
